timestamp,Bayview,Bernal_Heights,Castro_Upper_Market,Chinatown,Crocker_Amazon,Diamond_Heights,Downtown_Civic_Center,Excelsior,Financial_District,Glen_Park,Golden_Gate_Park,Haight_Ashbury,Inner_Richmond,Inner_Sunset,Lakeshore,Marina,Mission,Nob_Hill,Noe_Valley,North_Beach,Ocean_View,Outer_Mission,Outer_Richmond,Outer_Sunset,Pacific_Heights,Parkside,Potrero_Hill,Presidio,Presidio_Heights,Russian_Hill,Seacliff,South_of_Market,Treasure_Island_YBI,Twin_Peaks,Visitacion_Valley,West_of_Twin_Peaks,Western_Addition
2012-01-30,2.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0,,1.0,14.0,2.0,3.0,0.0,,0.0,1.0,0.0,1.0,0.0,10.0,,1.0,1.0,0.0,2.0,,0.0,0.0,3.0,7.0
2012-02-06,1.0,4.0,9.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,,2.0,1.0,2.0,,1.0,10.0,2.0,5.0,0.0,,0.0,2.0,1.0,5.0,1.0,5.0,,0.0,3.0,0.0,2.0,,2.0,1.0,2.0,2.0
2012-02-13,0.0,7.0,12.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,,2.0,2.0,4.0,,0.0,19.0,4.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0,8.0,,1.0,2.0,0.0,9.0,,0.0,1.0,4.0,5.0
2012-02-20,1.0,5.0,10.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,,1.0,1.0,1.0,,0.0,14.0,2.0,3.0,1.0,,1.0,0.0,0.0,1.0,0.0,8.0,,0.0,5.0,0.0,1.0,,1.0,2.0,1.0,5.0
2012-02-27,1.0,4.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,,6.0,2.0,2.0,,0.0,15.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,0.0,7.0,,1.0,4.0,0.0,4.0,,2.0,0.0,1.0,6.0
2012-03-05,0.0,5.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,,4.0,1.0,5.0,,1.0,20.0,1.0,6.0,2.0,,0.0,3.0,1.0,4.0,0.0,9.0,,0.0,4.0,0.0,1.0,,2.0,2.0,1.0,9.0
2012-03-12,0.0,9.0,11.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,,5.0,1.0,1.0,,2.0,22.0,1.0,6.0,1.0,,2.0,1.0,0.0,1.0,0.0,9.0,,1.0,3.0,0.0,7.0,,4.0,1.0,3.0,7.0
2012-03-19,1.0,6.0,15.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,,1.0,5.0,2.0,,1.0,23.0,1.0,7.0,1.0,,1.0,0.0,0.0,1.0,0.0,12.0,,1.0,6.0,0.0,4.0,,4.0,0.0,2.0,11.0
2012-03-26,1.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,,3.0,0.0,4.0,,6.0,12.0,4.0,4.0,1.0,,0.0,2.0,0.0,2.0,0.0,10.0,,2.0,5.0,0.0,2.0,,3.0,2.0,2.0,6.0
2012-04-02,2.0,8.0,10.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,,2.0,3.0,4.0,,1.0,11.0,3.0,4.0,0.0,,2.0,5.0,0.0,3.0,2.0,3.0,,3.0,5.0,0.0,4.0,,1.0,3.0,3.0,7.0
2012-04-09,0.0,9.0,11.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,,3.0,0.0,0.0,,1.0,18.0,2.0,3.0,3.0,,0.0,4.0,0.0,5.0,0.0,7.0,,1.0,5.0,0.0,3.0,,3.0,1.0,5.0,6.0
2012-04-16,2.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,,6.0,3.0,2.0,,1.0,26.0,3.0,4.0,0.0,,3.0,4.0,0.0,3.0,0.0,7.0,,1.0,2.0,0.0,4.0,,0.0,3.0,3.0,10.0
2012-04-23,2.0,10.0,6.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,,5.0,1.0,2.0,,1.0,15.0,3.0,1.0,0.0,,0.0,3.0,0.0,1.0,1.0,6.0,,1.0,7.0,0.0,5.0,,0.0,1.0,3.0,7.0
2012-04-30,3.0,10.0,15.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,,6.0,0.0,3.0,,2.0,19.0,2.0,8.0,0.0,,1.0,1.0,0.0,0.0,0.0,6.0,,0.0,1.0,0.0,7.0,,0.0,2.0,4.0,9.0
2012-05-07,1.0,9.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,,3.0,3.0,5.0,,2.0,17.0,2.0,7.0,0.0,,1.0,5.0,0.0,4.0,0.0,9.0,,0.0,6.0,0.0,5.0,,0.0,0.0,2.0,15.0
2012-05-14,1.0,5.0,6.0,0.0,0.0,2.0,3.0,1.0,5.0,1.0,,5.0,2.0,1.0,,1.0,15.0,0.0,5.0,0.0,,1.0,3.0,0.0,3.0,1.0,9.0,,1.0,4.0,0.0,3.0,,2.0,2.0,4.0,12.0
2012-05-21,1.0,9.0,12.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,9.0,3.0,1.0,,3.0,27.0,2.0,8.0,0.0,,2.0,4.0,0.0,6.0,1.0,10.0,,3.0,8.0,0.0,2.0,,5.0,1.0,1.0,10.0
2012-05-28,4.0,15.0,13.0,1.0,0.0,0.0,5.0,1.0,4.0,1.0,,7.0,5.0,2.0,,8.0,29.0,2.0,9.0,2.0,,1.0,5.0,1.0,5.0,0.0,6.0,,1.0,12.0,0.0,12.0,,3.0,2.0,3.0,14.0
2012-06-04,2.0,9.0,12.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,,14.0,1.0,2.0,,4.0,15.0,1.0,4.0,1.0,,0.0,6.0,0.0,4.0,2.0,7.0,,3.0,7.0,0.0,6.0,,5.0,2.0,1.0,12.0
2012-06-11,3.0,12.0,14.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,,10.0,2.0,0.0,,4.0,26.0,2.0,10.0,3.0,,2.0,3.0,0.0,1.0,0.0,6.0,,1.0,1.0,0.0,4.0,,5.0,1.0,4.0,9.0
2012-06-18,1.0,26.0,14.0,2.0,0.0,1.0,5.0,2.0,3.0,2.0,,14.0,3.0,0.0,,4.0,33.0,3.0,12.0,2.0,,1.0,2.0,2.0,2.0,1.0,7.0,,1.0,9.0,0.0,9.0,,7.0,2.0,1.0,7.0
2012-06-25,1.0,15.0,9.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,,10.0,2.0,3.0,,5.0,25.0,1.0,11.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,6.0,,1.0,6.0,0.0,7.0,,3.0,3.0,1.0,16.0
2012-07-02,1.0,20.0,19.0,0.0,0.0,1.0,6.0,3.0,2.0,2.0,,11.0,4.0,1.0,,4.0,28.0,2.0,10.0,1.0,0.0,0.0,10.0,1.0,5.0,3.0,14.0,,0.0,4.0,0.0,3.0,,3.0,1.0,3.0,11.0
2012-07-09,3.0,10.0,13.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,,8.0,4.0,2.0,,4.0,15.0,3.0,10.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,11.0,,1.0,6.0,0.0,8.0,,3.0,1.0,3.0,13.0
2012-07-16,1.0,18.0,9.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,,13.0,1.0,2.0,,8.0,21.0,2.0,8.0,3.0,1.0,0.0,5.0,1.0,6.0,2.0,12.0,,1.0,5.0,0.0,5.0,,2.0,1.0,5.0,8.0
2012-07-23,1.0,17.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,,11.0,4.0,2.0,,7.0,26.0,0.0,9.0,2.0,1.0,1.0,4.0,0.0,2.0,5.0,8.0,,3.0,9.0,0.0,7.0,,2.0,1.0,3.0,13.0
2012-07-30,2.0,18.0,7.0,2.0,0.0,3.0,6.0,2.0,1.0,1.0,,11.0,3.0,2.0,,8.0,24.0,2.0,8.0,4.0,0.0,1.0,2.0,0.0,3.0,6.0,11.0,,5.0,5.0,1.0,7.0,,5.0,0.0,4.0,12.0
2012-08-06,2.0,17.0,16.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,,17.0,2.0,3.0,,7.0,30.0,2.0,16.0,1.0,0.0,3.0,5.0,3.0,7.0,2.0,14.0,,4.0,4.0,0.0,5.0,,3.0,2.0,7.0,16.0
2012-08-13,1.0,16.0,20.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,,16.0,4.0,1.0,,4.0,22.0,2.0,13.0,2.0,0.0,5.0,7.0,4.0,7.0,1.0,20.0,,6.0,10.0,0.0,6.0,,2.0,2.0,6.0,18.0
2012-08-20,2.0,21.0,20.0,1.0,0.0,1.0,6.0,1.0,1.0,4.0,,28.0,5.0,2.0,,10.0,39.0,6.0,11.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,12.0,,5.0,8.0,0.0,6.0,,4.0,2.0,4.0,29.0
2012-08-27,2.0,16.0,14.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,,15.0,3.0,4.0,,7.0,35.0,2.0,20.0,1.0,0.0,3.0,6.0,3.0,7.0,5.0,13.0,,2.0,2.0,0.0,6.0,,3.0,1.0,4.0,20.0
2012-09-03,1.0,24.0,14.0,3.0,0.0,0.0,4.0,3.0,3.0,1.0,,12.0,2.0,5.0,,7.0,29.0,5.0,17.0,0.0,1.0,4.0,5.0,2.0,6.0,6.0,14.0,,4.0,9.0,0.0,6.0,,3.0,2.0,5.0,15.0
2012-09-10,5.0,15.0,15.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,9.0,5.0,5.0,,5.0,29.0,5.0,9.0,1.0,0.0,3.0,6.0,1.0,4.0,6.0,11.0,,1.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,22.0
2012-09-17,4.0,16.0,14.0,3.0,0.0,1.0,5.0,4.0,0.0,2.0,0.0,20.0,7.0,8.0,,7.0,37.0,1.0,26.0,1.0,0.0,3.0,3.0,3.0,2.0,6.0,16.0,,3.0,8.0,0.0,11.0,1.0,4.0,0.0,10.0,26.0
2012-09-24,2.0,27.0,14.0,2.0,0.0,1.0,3.0,6.0,3.0,4.0,0.0,15.0,6.0,9.0,2.0,10.0,50.0,6.0,24.0,3.0,0.0,1.0,5.0,5.0,3.0,6.0,19.0,,4.0,13.0,1.0,9.0,2.0,3.0,4.0,8.0,24.0
2012-10-01,1.0,11.0,9.0,1.0,0.0,1.0,5.0,1.0,3.0,3.0,0.0,10.0,5.0,5.0,1.0,11.0,23.0,2.0,12.0,1.0,0.0,2.0,5.0,4.0,5.0,2.0,11.0,,2.0,9.0,0.0,7.0,0.0,1.0,3.0,6.0,14.0
2012-10-08,11.0,33.0,16.0,2.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,23.0,4.0,8.0,0.0,14.0,35.0,6.0,22.0,6.0,1.0,3.0,7.0,5.0,5.0,4.0,18.0,,2.0,10.0,0.0,11.0,2.0,6.0,4.0,2.0,21.0
2012-10-15,4.0,22.0,14.0,1.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,13.0,5.0,6.0,0.0,8.0,28.0,5.0,17.0,2.0,1.0,0.0,5.0,5.0,4.0,3.0,21.0,,0.0,7.0,0.0,10.0,2.0,3.0,5.0,5.0,17.0
2012-10-22,2.0,13.0,16.0,2.0,0.0,3.0,5.0,2.0,8.0,2.0,0.0,17.0,6.0,6.0,0.0,9.0,35.0,3.0,23.0,5.0,0.0,2.0,5.0,6.0,6.0,1.0,14.0,,4.0,12.0,0.0,13.0,0.0,3.0,0.0,8.0,19.0
2012-10-29,3.0,10.0,14.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,5.0,7.0,5.0,0.0,5.0,33.0,3.0,11.0,3.0,2.0,3.0,10.0,4.0,5.0,2.0,12.0,,3.0,6.0,0.0,9.0,4.0,2.0,1.0,4.0,12.0
2012-11-05,5.0,12.0,14.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,12.0,3.0,4.0,0.0,3.0,31.0,4.0,18.0,2.0,0.0,3.0,3.0,3.0,8.0,2.0,10.0,,1.0,2.0,0.0,4.0,2.0,4.0,0.0,3.0,19.0
2012-11-12,2.0,9.0,13.0,3.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,5.0,1.0,2.0,0.0,7.0,32.0,4.0,9.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0,14.0,,0.0,7.0,0.0,8.0,0.0,4.0,0.0,4.0,15.0
2012-11-19,4.0,13.0,15.0,3.0,0.0,1.0,4.0,0.0,10.0,1.0,1.0,13.0,4.0,4.0,0.0,2.0,27.0,3.0,10.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,11.0,,0.0,7.0,0.0,11.0,1.0,5.0,1.0,7.0,12.0
2012-11-26,0.0,7.0,10.0,0.0,0.0,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,1.0,0.0,6.0,21.0,2.0,7.0,2.0,2.0,1.0,2.0,3.0,7.0,1.0,6.0,,0.0,5.0,0.0,6.0,1.0,1.0,1.0,2.0,9.0
2012-12-03,0.0,6.0,11.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,8.0,2.0,3.0,0.0,3.0,26.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,6.0,,1.0,1.0,0.0,4.0,1.0,1.0,0.0,5.0,8.0
2012-12-10,0.0,11.0,8.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,11.0,4.0,2.0,0.0,3.0,25.0,2.0,8.0,2.0,0.0,1.0,4.0,2.0,3.0,0.0,7.0,,0.0,3.0,0.0,6.0,1.0,2.0,0.0,3.0,12.0
2012-12-17,2.0,8.0,14.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,5.0,2.0,5.0,0.0,2.0,19.0,4.0,7.0,3.0,0.0,4.0,6.0,1.0,8.0,0.0,6.0,,3.0,6.0,0.0,9.0,0.0,3.0,0.0,2.0,12.0
2012-12-24,0.0,6.0,13.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0,4.0,0.0,2.0,25.0,1.0,5.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,9.0,,0.0,4.0,0.0,6.0,3.0,0.0,1.0,7.0,11.0
2012-12-31,0.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,8.0,2.0,1.0,0.0,4.0,14.0,1.0,9.0,2.0,1.0,0.0,6.0,3.0,6.0,1.0,9.0,,0.0,4.0,0.0,7.0,2.0,1.0,1.0,6.0,4.0
2013-01-07,0.0,7.0,18.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,11.0,1.0,4.0,0.0,8.0,38.0,2.0,10.0,4.0,2.0,3.0,4.0,2.0,7.0,3.0,9.0,,0.0,7.0,0.0,5.0,2.0,1.0,2.0,6.0,15.0
2013-01-14,2.0,9.0,12.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,9.0,3.0,3.0,0.0,7.0,11.0,4.0,7.0,3.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,,0.0,9.0,0.0,3.0,2.0,3.0,1.0,3.0,11.0
2013-01-21,2.0,7.0,8.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,18.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,11.0,,0.0,5.0,0.0,5.0,0.0,2.0,1.0,2.0,13.0
2013-01-28,0.0,12.0,12.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,11.0,2.0,3.0,0.0,1.0,25.0,1.0,7.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,10.0,,1.0,12.0,0.0,8.0,0.0,3.0,1.0,4.0,7.0
2013-02-04,2.0,11.0,8.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,8.0,5.0,3.0,0.0,4.0,29.0,4.0,10.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,7.0,,0.0,9.0,0.0,5.0,1.0,1.0,2.0,3.0,11.0
2013-02-11,1.0,15.0,19.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,0.0,7.0,21.0,9.0,14.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,11.0,,0.0,5.0,0.0,7.0,0.0,3.0,0.0,7.0,11.0
2013-02-18,3.0,15.0,11.0,2.0,2.0,1.0,8.0,0.0,6.0,0.0,0.0,6.0,1.0,4.0,0.0,9.0,28.0,2.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,11.0,,1.0,6.0,0.0,5.0,0.0,2.0,1.0,2.0,13.0
2013-02-25,0.0,13.0,9.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,16.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,4.0,1.0,7.0,,0.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,4.0
2013-03-04,3.0,16.0,21.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,0.0,19.0,5.0,5.0,0.0,9.0,52.0,3.0,17.0,2.0,0.0,1.0,5.0,5.0,7.0,1.0,17.0,,2.0,7.0,0.0,13.0,1.0,3.0,0.0,4.0,19.0
2013-03-11,0.0,13.0,20.0,3.0,4.0,0.0,3.0,2.0,6.0,2.0,0.0,12.0,4.0,4.0,0.0,5.0,30.0,3.0,14.0,3.0,2.0,3.0,3.0,2.0,4.0,0.0,13.0,,0.0,7.0,0.0,6.0,0.0,2.0,0.0,6.0,14.0
2013-03-18,1.0,18.0,15.0,3.0,1.0,2.0,9.0,0.0,8.0,4.0,1.0,14.0,5.0,7.0,0.0,9.0,28.0,1.0,15.0,3.0,2.0,3.0,8.0,2.0,8.0,2.0,8.0,,1.0,13.0,0.0,13.0,0.0,2.0,0.0,4.0,17.0
2013-03-25,1.0,12.0,22.0,1.0,4.0,0.0,5.0,0.0,6.0,1.0,1.0,10.0,2.0,4.0,0.0,5.0,36.0,7.0,11.0,3.0,2.0,1.0,5.0,1.0,6.0,2.0,12.0,,1.0,8.0,0.0,12.0,0.0,2.0,1.0,4.0,15.0
2013-04-01,5.0,24.0,25.0,1.0,3.0,1.0,6.0,0.0,9.0,2.0,0.0,31.0,7.0,3.0,0.0,13.0,40.0,5.0,13.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,11.0,,3.0,13.0,0.0,14.0,0.0,2.0,0.0,8.0,22.0
2013-04-08,1.0,21.0,16.0,4.0,4.0,1.0,5.0,0.0,11.0,1.0,0.0,14.0,1.0,5.0,0.0,7.0,52.0,3.0,16.0,3.0,1.0,4.0,7.0,5.0,6.0,1.0,19.0,,2.0,9.0,0.0,18.0,0.0,1.0,0.0,4.0,21.0
2013-04-15,1.0,21.0,17.0,3.0,3.0,2.0,7.0,0.0,9.0,1.0,2.0,23.0,4.0,6.0,0.0,7.0,47.0,8.0,21.0,4.0,1.0,2.0,9.0,2.0,2.0,2.0,13.0,,2.0,11.0,0.0,9.0,0.0,4.0,0.0,4.0,26.0
2013-04-22,4.0,25.0,15.0,1.0,2.0,3.0,5.0,0.0,10.0,3.0,0.0,18.0,4.0,5.0,0.0,11.0,46.0,2.0,10.0,4.0,2.0,3.0,3.0,4.0,8.0,2.0,14.0,,1.0,11.0,0.0,13.0,0.0,2.0,0.0,8.0,17.0
2013-04-29,3.0,22.0,27.0,5.0,1.0,1.0,5.0,1.0,6.0,1.0,0.0,22.0,8.0,8.0,0.0,6.0,51.0,8.0,17.0,3.0,1.0,3.0,7.0,6.0,7.0,1.0,19.0,,1.0,10.0,0.0,16.0,0.0,2.0,0.0,7.0,31.0
2013-05-06,2.0,25.0,35.0,4.0,4.0,2.0,8.0,1.0,10.0,2.0,1.0,34.0,1.0,7.0,0.0,8.0,66.0,9.0,20.0,3.0,2.0,5.0,4.0,7.0,7.0,0.0,24.0,,1.0,14.0,0.0,15.0,0.0,3.0,1.0,9.0,31.0
2013-05-13,2.0,24.0,21.0,4.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,21.0,4.0,4.0,0.0,5.0,43.0,7.0,16.0,6.0,1.0,0.0,3.0,7.0,8.0,2.0,12.0,,0.0,8.0,0.0,13.0,1.0,1.0,0.0,9.0,20.0
2013-05-20,4.0,29.0,30.0,4.0,2.0,1.0,3.0,2.0,9.0,2.0,0.0,40.0,7.0,10.0,0.0,13.0,65.0,9.0,20.0,9.0,2.0,2.0,4.0,9.0,9.0,1.0,22.0,,2.0,13.0,0.0,16.0,0.0,4.0,2.0,9.0,17.0
2013-05-27,6.0,35.0,35.0,3.0,3.0,1.0,4.0,2.0,10.0,2.0,1.0,34.0,11.0,9.0,1.0,13.0,71.0,6.0,13.0,6.0,3.0,3.0,9.0,8.0,5.0,3.0,24.0,,1.0,15.0,0.0,23.0,0.0,3.0,1.0,9.0,20.0
2013-06-03,5.0,21.0,35.0,1.0,1.0,0.0,6.0,4.0,6.0,2.0,1.0,23.0,6.0,5.0,0.0,15.0,57.0,7.0,22.0,8.0,0.0,4.0,5.0,10.0,7.0,0.0,16.0,,0.0,14.0,0.0,19.0,1.0,2.0,0.0,8.0,29.0
2013-06-10,6.0,15.0,32.0,1.0,1.0,3.0,5.0,2.0,5.0,1.0,0.0,23.0,7.0,9.0,0.0,10.0,47.0,6.0,19.0,2.0,2.0,5.0,3.0,7.0,6.0,1.0,13.0,,1.0,4.0,0.0,13.0,0.0,3.0,1.0,6.0,28.0
2013-06-17,8.0,22.0,32.0,5.0,2.0,1.0,7.0,6.0,8.0,2.0,0.0,32.0,10.0,6.0,0.0,14.0,69.0,6.0,27.0,5.0,2.0,3.0,6.0,4.0,6.0,3.0,18.0,,2.0,15.0,0.0,24.0,0.0,6.0,2.0,8.0,34.0
2013-06-24,5.0,25.0,28.0,4.0,0.0,0.0,6.0,2.0,6.0,2.0,2.0,36.0,10.0,10.0,0.0,10.0,62.0,6.0,20.0,7.0,4.0,3.0,12.0,12.0,4.0,1.0,20.0,,1.0,16.0,0.0,28.0,0.0,3.0,0.0,12.0,36.0
2013-07-01,5.0,31.0,42.0,6.0,1.0,0.0,9.0,2.0,10.0,5.0,4.0,41.0,9.0,11.0,0.0,19.0,74.0,9.0,29.0,7.0,1.0,6.0,5.0,10.0,7.0,2.0,16.0,,5.0,12.0,0.0,19.0,3.0,11.0,1.0,8.0,33.0
2013-07-08,4.0,43.0,50.0,2.0,2.0,2.0,10.0,1.0,11.0,7.0,2.0,48.0,13.0,9.0,0.0,12.0,58.0,7.0,22.0,9.0,3.0,6.0,11.0,9.0,11.0,5.0,14.0,,0.0,12.0,0.0,15.0,1.0,8.0,2.0,12.0,33.0
2013-07-15,3.0,26.0,39.0,2.0,2.0,1.0,8.0,2.0,11.0,2.0,1.0,39.0,8.0,8.0,1.0,11.0,72.0,10.0,24.0,8.0,0.0,5.0,6.0,9.0,12.0,4.0,18.0,,2.0,12.0,0.0,19.0,1.0,4.0,2.0,13.0,43.0
2013-07-22,8.0,32.0,33.0,6.0,4.0,2.0,11.0,3.0,6.0,3.0,3.0,40.0,15.0,8.0,1.0,18.0,63.0,14.0,26.0,9.0,1.0,8.0,12.0,9.0,13.0,4.0,15.0,,3.0,14.0,0.0,22.0,1.0,4.0,1.0,12.0,38.0
2013-07-29,9.0,34.0,47.0,2.0,3.0,1.0,6.0,4.0,7.0,8.0,4.0,50.0,11.0,12.0,0.0,16.0,80.0,9.0,26.0,5.0,2.0,4.0,10.0,11.0,10.0,1.0,21.0,,4.0,15.0,0.0,18.0,1.0,4.0,2.0,7.0,44.0
2013-08-05,6.0,39.0,52.0,4.0,4.0,0.0,10.0,6.0,7.0,9.0,2.0,55.0,17.0,12.0,1.0,15.0,88.0,16.0,29.0,8.0,2.0,8.0,10.0,12.0,9.0,0.0,20.0,,4.0,12.0,1.0,19.0,0.0,8.0,3.0,10.0,41.0
2013-08-12,8.0,50.0,44.0,3.0,10.0,0.0,9.0,7.0,9.0,5.0,4.0,62.0,19.0,16.0,0.0,20.0,100.0,7.0,31.0,12.0,1.0,6.0,11.0,16.0,13.0,6.0,26.0,1.0,4.0,14.0,0.0,24.0,1.0,7.0,0.0,10.0,60.0
2013-08-19,8.0,46.0,64.0,4.0,9.0,2.0,13.0,5.0,9.0,7.0,4.0,51.0,14.0,25.0,1.0,17.0,93.0,13.0,28.0,13.0,1.0,7.0,14.0,20.0,17.0,6.0,35.0,0.0,3.0,16.0,0.0,27.0,1.0,7.0,1.0,18.0,63.0
2013-08-26,10.0,44.0,58.0,7.0,13.0,1.0,13.0,5.0,11.0,7.0,2.0,41.0,25.0,11.0,0.0,21.0,97.0,13.0,31.0,12.0,5.0,4.0,7.0,17.0,14.0,4.0,36.0,0.0,3.0,19.0,0.0,34.0,0.0,8.0,2.0,9.0,57.0
2013-09-02,9.0,38.0,43.0,4.0,10.0,2.0,15.0,6.0,6.0,8.0,2.0,41.0,15.0,17.0,1.0,27.0,90.0,9.0,26.0,10.0,5.0,1.0,11.0,20.0,10.0,6.0,27.0,0.0,2.0,10.0,0.0,25.0,0.0,8.0,1.0,14.0,37.0
2013-09-09,8.0,38.0,52.0,2.0,9.0,0.0,12.0,8.0,5.0,6.0,6.0,55.0,17.0,11.0,1.0,27.0,71.0,12.0,23.0,6.0,1.0,10.0,8.0,17.0,14.0,6.0,22.0,1.0,5.0,12.0,0.0,26.0,1.0,4.0,2.0,9.0,50.0
2013-09-16,7.0,42.0,67.0,5.0,13.0,2.0,14.0,3.0,8.0,8.0,3.0,56.0,15.0,15.0,2.0,17.0,85.0,13.0,30.0,10.0,4.0,8.0,11.0,17.0,11.0,6.0,28.0,0.0,4.0,12.0,0.0,21.0,1.0,10.0,2.0,8.0,64.0
2013-09-23,5.0,35.0,52.0,3.0,10.0,3.0,17.0,0.0,9.0,6.0,3.0,53.0,12.0,14.0,1.0,21.0,82.0,7.0,27.0,7.0,4.0,5.0,10.0,16.0,12.0,7.0,30.0,0.0,4.0,16.0,0.0,29.0,1.0,5.0,3.0,10.0,48.0
2013-09-30,10.0,46.0,50.0,4.0,7.0,2.0,21.0,3.0,8.0,8.0,4.0,64.0,16.0,15.0,0.0,27.0,102.0,22.0,30.0,13.0,6.0,7.0,13.0,12.0,16.0,8.0,40.0,2.0,6.0,23.0,0.0,31.0,0.0,10.0,3.0,14.0,69.0
2013-10-07,7.0,41.0,74.0,6.0,8.0,1.0,16.0,6.0,12.0,9.0,3.0,49.0,17.0,17.0,1.0,26.0,101.0,15.0,35.0,9.0,6.0,7.0,14.0,12.0,13.0,7.0,32.0,0.0,5.0,12.0,0.0,32.0,0.0,9.0,7.0,7.0,58.0
2013-10-14,5.0,38.0,57.0,4.0,7.0,1.0,13.0,5.0,6.0,4.0,2.0,50.0,14.0,12.0,0.0,15.0,94.0,12.0,34.0,15.0,6.0,8.0,11.0,16.0,15.0,1.0,21.0,1.0,6.0,12.0,0.0,31.0,0.0,5.0,3.0,12.0,59.0
2013-10-21,7.0,37.0,58.0,9.0,11.0,2.0,15.0,8.0,16.0,7.0,2.0,53.0,17.0,14.0,1.0,25.0,89.0,16.0,32.0,20.0,2.0,14.0,12.0,15.0,6.0,6.0,38.0,1.0,4.0,13.0,0.0,30.0,1.0,10.0,2.0,6.0,64.0
